timestamp,session_id,category,action,property_id,property_ref,location,listing_type,property_type,price,filter_data,platform,page_url,referrer,user_agent
2026-01-28T14:06:31.608Z,rs_1769608441939_d5bl0im3o,view,property_view,11750,R5181565,"The Golden Mile",,"Detached Villa",5900000,"{""property_id"":11750,""property_ref"":""R5181565"",""property_type"":""Detached Villa"",""location"":""The Golden Mile"",""price"":5900000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-the-golden-mile-marbella-R5181565/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:06:36.208Z,rs_1769608441939_d5bl0im3o,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-the-golden-mile-marbella-R5181565/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:06:38.474Z,rs_1769608441939_d5bl0im3o,search,filter_change,,,,,,,"{""filter"":""priceMin"",""value"":10000000}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-the-golden-mile-marbella-R5181565/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:06:40.986Z,rs_1769608441939_d5bl0im3o,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-the-golden-mile-marbella-R5181565/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:06:42.047Z,rs_1769608441939_d5bl0im3o,click,card_click,11039,R5256670,,,,,"{""property_id"":11039,""property_ref"":""R5256670""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-the-golden-mile-marbella-R5181565/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:06:43.861Z,rs_1769608441939_d5bl0im3o,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-quinta-marbella-R5256670/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:07:03.838Z,rs_1769609223839_xi1s7am2m,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-quinta-marbella-R5256670/,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:13:08.183Z,rs_1769609223839_xi1s7am2m,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-quinta-marbella-R5256670/,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:11.839Z,rs_1769609223839_xi1s7am2m,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-quinta-marbella-R5256670/,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:18.434Z,rs_1769609223839_xi1s7am2m,search,search,,,,,,,[],,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-quinta-marbella-R5256670/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:19.707Z,rs_1769609223839_xi1s7am2m,click,card_click,12265,R5288875,,,,,"{""property_id"":12265,""property_ref"":""R5288875""}",,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-quinta-marbella-R5256670/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:19.772Z,rs_1769609223839_xi1s7am2m,view,property_view,12265,R5288875,"San Roque",,"Detached Villa",1800000,"{""property_id"":12265,""property_ref"":""R5288875"",""property_type"":""Detached Villa"",""location"":""San Roque"",""price"":1800000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,https://witos323.sg-host.com/properties/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:23.341Z,rs_1769609223839_xi1s7am2m,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:25.449Z,rs_1769609223839_xi1s7am2m,search,filter_change,,,,,,,"{""filter"":""bedsMin"",""value"":9}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:25.449Z,rs_1769609223839_xi1s7am2m,search,filter_change,,,,,,,"{""filter"":""bedsMax"",""value"":null}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:27.481Z,rs_1769609223839_xi1s7am2m,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:28.399Z,rs_1769609223839_xi1s7am2m,click,card_click,10762,R5251867,,,,,"{""property_id"":10762,""property_ref"":""R5251867""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:23:29.262Z,rs_1769609223839_xi1s7am2m,view,property_view,10762,R5251867,"Sierra Blanca",,"Detached Villa",28000000,"{""property_id"":10762,""property_ref"":""R5251867"",""property_type"":""Detached Villa"",""location"":""Sierra Blanca"",""price"":28000000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-sierra-blanca-marbella-R5251867/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:33:51.638Z,rs_1769610831639_fd0dllrip,view,property_view,12264,R5292115,Casares,,"Ground Floor Apartment",265200,"{""property_id"":12264,""property_ref"":""R5292115"",""property_type"":""Ground Floor Apartment"",""location"":""Casares"",""price"":265200}",,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-casares-casares-R5292115/,https://witos323.sg-host.com/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:33:54.830Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-casares-casares-R5292115/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:33:57.064Z,rs_1769610831639_fd0dllrip,click,pagination,,,,,,,"{""page"":3,""total_pages"":612}",,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-casares-casares-R5292115/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:33:57.664Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-casares-casares-R5292115/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:33:58.473Z,rs_1769610831639_fd0dllrip,click,card_click,12238,R5288122,,,,,"{""property_id"":12238,""property_ref"":""R5288122""}",,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-casares-casares-R5292115/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:33:59.129Z,rs_1769610831639_fd0dllrip,view,property_view,12238,R5288122,"San Roque",,"Ground Floor Apartment",566800,"{""property_id"":12238,""property_ref"":""R5288122"",""property_type"":""Ground Floor Apartment"",""location"":""San Roque"",""price"":566800}",,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,https://witos323.sg-host.com/properties/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:01.693Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:03.537Z,rs_1769610831639_fd0dllrip,search,filter_change,,,,,,,"{""filter"":""priceMin"",""value"":1000000}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:05.158Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:07.418Z,rs_1769610831639_fd0dllrip,click,card_click,12207,R5227777,,,,,"{""property_id"":12207,""property_ref"":""R5227777""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:08.085Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:14.453Z,rs_1769610831639_fd0dllrip,click,card_click,12207,R5227777,,,,,"{""property_id"":12207,""property_ref"":""R5227777""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:14.856Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:17.685Z,rs_1769610831639_fd0dllrip,click,card_click,12195,R5242111,,,,,"{""property_id"":12195,""property_ref"":""R5242111""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:18.526Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-marbesa-marbella-R5242111/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:20.673Z,rs_1769610831639_fd0dllrip,click,card_click,12217,R3710570,,,,,"{""property_id"":12217,""property_ref"":""R3710570""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:21.166Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-elviria-marbella-R3710570/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:24.475Z,rs_1769610831639_fd0dllrip,click,card_click,12207,R5227777,,,,,"{""property_id"":12207,""property_ref"":""R5227777""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/ground-floor-apartment-for-sale-in-san-roque-sotogrande-R5288122/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:34:24.927Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:40:59.696Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:01.875Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:03.504Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:04.883Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:08.127Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:09.122Z,rs_1769610831639_fd0dllrip,click,card_click,12255,R5289547,,,,,"{""property_id"":12255,""property_ref"":""R5289547""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-la-mairena-marbella-R5227777/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:09.182Z,rs_1769610831639_fd0dllrip,view,property_view,12255,R5289547,"El Rosario",,"Detached Villa",3500000,"{""property_id"":12255,""property_ref"":""R5289547"",""property_type"":""Detached Villa"",""location"":""El Rosario"",""price"":3500000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-el-rosario-marbella-R5289547/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:12.031Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-el-rosario-marbella-R5289547/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:14.434Z,rs_1769610831639_fd0dllrip,search,filter_change,,,,,,,"{""filter"":""bathsMin"",""value"":9}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-el-rosario-marbella-R5289547/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:14.434Z,rs_1769610831639_fd0dllrip,search,filter_change,,,,,,,"{""filter"":""bathsMax"",""value"":null}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-el-rosario-marbella-R5289547/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:16.221Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-el-rosario-marbella-R5289547/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:17.107Z,rs_1769610831639_fd0dllrip,click,card_click,11401,R5259730,,,,,"{""property_id"":11401,""property_ref"":""R5259730""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-el-rosario-marbella-R5289547/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:41:18.079Z,rs_1769610831639_fd0dllrip,view,property_view,12266,R5120467,"Nueva Andalucía",,"Detached Villa",3695000,"{""property_id"":12266,""property_ref"":""R5120467"",""property_type"":""Detached Villa"",""location"":""Nueva Andaluc\u00eda"",""price"":3695000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-artola-marbella-R5259730/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:57:41.475Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-artola-marbella-R5259730/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:57:43.107Z,rs_1769610831639_fd0dllrip,click,card_click,12265,R5288875,,,,,"{""property_id"":12265,""property_ref"":""R5288875""}",,https://witos323.sg-host.com/properties/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-artola-marbella-R5259730/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:57:43.435Z,rs_1769610831639_fd0dllrip,view,property_view,12265,R5288875,"San Roque",,"Detached Villa",1800000,"{""property_id"":12265,""property_ref"":""R5288875"",""property_type"":""Detached Villa"",""location"":""San Roque"",""price"":1800000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,https://witos323.sg-host.com/properties/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:58:31.608Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:58:33.507Z,rs_1769610831639_fd0dllrip,search,filter_change,,,,,,,"{""filter"":""bedsMin"",""value"":8}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:58:33.508Z,rs_1769610831639_fd0dllrip,search,filter_change,,,,,,,"{""filter"":""bedsMax"",""value"":null}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:58:36.747Z,rs_1769610831639_fd0dllrip,search,search,,,,,,,[],,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:58:38.284Z,rs_1769610831639_fd0dllrip,click,card_click,11481,R4968919,,,,,"{""property_id"":11481,""property_ref"":""R4968919""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:58:39.907Z,rs_1769610831639_fd0dllrip,view,property_view,11481,R4968919,Elviria,,"Detached Villa",1995000,"{""property_id"":11481,""property_ref"":""R4968919"",""property_type"":""Detached Villa"",""location"":""Elviria"",""price"":1995000}",,https://witos323.sg-host.com/property/detached-villa-for-sale-in-elviria-marbella-R4968919/,https://witos323.sg-host.com/villas-in-marbella/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
2026-01-28T14:58:46.357Z,rs_1769610831639_fd0dllrip,click,card_click,11680,R5271676,,,,,"{""property_id"":11680,""property_ref"":""R5271676""}",,https://witos323.sg-host.com/villas-in-marbella/,https://witos323.sg-host.com/property/detached-villa-for-sale-in-san-roque-sotogrande-R5288875/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36"
